,lat,lon,amenity,name,address,code,place,is_chain,price_level,rating,user_ratings_total,place_id
1212,49.2059018,-123.01103549999999,fast_food,quesada,"8605 Glenlyon Pkwy, Burnaby, BC V5J 0B9, Canada",V5J,Burnaby (Suncrest / Sussex-Nelson / Clinton-Glenwood / West Big Bend),True,1.0,4.1,95,ChIJgUljLvd3hlQRxDzo85QxwNY
1213,49.20590410000001,-123.01118410000001,restaurant,freshii,"8605 Glenlyon Pkwy, Burnaby, BC V5J 0B9, Canada",V5J,Burnaby (Suncrest / Sussex-Nelson / Clinton-Glenwood / West Big Bend),True,2.0,3.7,58,ChIJB9-busF3hlQRs7UvZwSGgPk
1214,49.220423,-122.9733465,cafe,coco fresh tea & juice,"6231 Kingsway, Burnaby, BC V5J 4W6, Canada",V5J,Burnaby (Suncrest / Sussex-Nelson / Clinton-Glenwood / West Big Bend),True,1.0,4.6,29,ChIJ64z_UNd3hlQRvNId2-ZUerU
1215,49.22036129999999,-122.97307179999999,cafe,xing fu tang,"6271 Kingsway, Burnaby, BC V5J 4W6, Canada",V5J,Burnaby (Suncrest / Sussex-Nelson / Clinton-Glenwood / West Big Bend),True,0.0,4.1,113,ChIJiXJElzF3hlQRAQFUDgd7aZU
1216,49.1981032,-122.97911380000001,fast_food,mucho burrito,"100-7515 Market Crossing, Burnaby, BC V5J 0A3, Canada",V5J,Burnaby (Suncrest / Sussex-Nelson / Clinton-Glenwood / West Big Bend),True,1.0,4.0,717,ChIJsfZNDhl2hlQR_qBp8EoYAho
1217,49.2256116,-123.0777236,fast_food,kfc,"6491 Knight St, Vancouver, BC V5W 2J6, Canada",V5W,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),True,1.0,3.3,379,ChIJ-xPUSTx0hlQRQaLO2cAzJjM
1218,49.23326779999999,-123.10127460000001,fast_food,subway,"5698 Main St, Vancouver, BC V5W 2S7, Canada",V5W,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),True,1.0,3.5,58,ChIJXR0Kr3J0hlQR8h2NkzGEVmE
1219,49.23081060000001,-123.09080829999999,fast_food,little caesars,"5919 Fraser St, Vancouver, BC V5W 2Z6, Canada",V5W,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),True,1.0,3.9,125,ChIJoQmwiBN0hlQRd6tKPB6rMr4
1220,49.2311162,-123.09042179999999,fast_food,tim hortons,"5896 Fraser St, Vancouver, BC V5W 2Z5, Canada",V5W,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),True,1.0,3.9,485,ChIJt1PAjRN0hlQR7f_XIu-2nrs
1221,49.2325226,-123.090106,fast_food,church's chicken,"5704 Fraser Street, E 41st Ave, Vancouver, BC V5W 2Z5, Canada",V5W,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),True,1.0,3.8,1394,ChIJydf90BN0hlQR5OFVu-6ooK0
1222,49.2284031,-123.0908169,fast_food,subway,"6191 Fraser St, Vancouver, BC V5W 2Z9, Canada",V5W,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),True,1.0,3.6,133,ChIJbQDP7hR0hlQROdeNP0sJjLQ
1223,49.227687,-123.0904914,restaurant,deer garden signatures,"6270 Fraser St, Vancouver, BC V5W 3A1, Canada",V5W,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),True,1.0,3.9,796,ChIJk3jw4BR0hlQRzRdidOaPuyE
1224,49.2266714,-123.09052129999999,fast_food,freshslice pizza,"6374 Fraser St, Vancouver, BC V5W 3A4, Canada",V5W,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),True,1.0,4.0,284,ChIJiYciOxV0hlQRTYGqNGkwr4c
1225,49.230899,-123.0907977,fast_food,dairy queen,"5907 Fraser St, Vancouver, BC V5W 2Z6, Canada",V5W,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),True,1.0,3.8,326,ChIJc7aKhRN0hlQRY0dD_F5sBLQ
1226,49.306936799999995,-122.9533963,cafe,starbucks,"Southbound N Dollarton Hwy at Dollar Rd, North Vancouver, BC V7G 1M9, Canada",V7G,North Vancouver Outer East,True,2.0,3.7,57,ChIJ3xXJ42l6hlQRDS63OLzcppE
1227,49.30560429999999,-123.0184387,cafe,starbucks,"2180 Dollarton Hwy N, North Vancouver, BC V7G 1M9, Canada",V7G,North Vancouver Outer East,True,2.0,3.9,172,ChIJny6RzvRwhlQRQKyVCXOuW0U
1228,49.2781282,-122.8112429,fast_food,burger king,"2735 BC-7A, Coquitlam, BC V3E 1K9, Canada",V3E,Port Coquitlam North,True,1.0,3.4,342,ChIJjTeIZ854hlQRVOr9_J9P2hk
1229,49.278200899999995,-122.81155420000002,fast_food,subway,"2733 BC-7A, Coquitlam, BC V3E 1K9, Canada",V3E,Port Coquitlam North,True,1.0,3.6,80,ChIJM5-w3894hlQR3wHhfFk0AOY
1230,49.29604310000001,-122.8036307,cafe,starbucks,"1426 Parkway Blvd, Coquitlam, BC V3E 3L8, Canada",V3E,Port Coquitlam North,True,2.0,4.3,189,ChIJtzQaMth-hlQRrPPGpcZUFHs
1231,49.296188799999996,-122.80358419999999,fast_food,subway,"1410 Parkway Blvd, Coquitlam, BC V3E 3J7, Canada",V3E,Port Coquitlam North,True,1.0,3.2,60,ChIJr8EvIdh-hlQRF2QDBEuU93Y
1232,49.27816710000001,-122.8141469,cafe,tim hortons,"105-2635 Barnet Hwy, Coquitlam, BC V3E 1K9, Canada",V3E,Port Coquitlam North,True,1.0,3.5,616,ChIJt_Vwyc94hlQRHMdhSDPSTYw
1233,49.3050257,-123.01440259999998,fast_food,tim hortons,"207 Riverside Dr W, North Vancouver, BC V7H 3A7, Canada",V7H,North Vancouver Inner East,True,1.0,3.4,242,ChIJ__pn049whlQR51Jo_BfFkME
1234,49.306605499999996,-123.00874350000001,fast_food,subway,"2453 Dollarton Hwy, North Vancouver, BC V7H 1W7, Canada",V7H,North Vancouver Inner East,True,1.0,3.7,73,ChIJ-ylRlY9whlQReUAviEmkf1Y
1235,49.3163612,-122.9706521,fast_food,little caesars,"3650 Mt Seymour Pkwy #174, North Vancouver, BC V7H 2Y4, Canada",V7H,North Vancouver Inner East,True,1.0,3.8,93,ChIJi7aV5ml6hlQROsWUcJWkuQs
1236,49.3164521,-122.969311,fast_food,a&w,"1133 Mt Seymour Rd, North Vancouver, BC V7H 2Y5, Canada",V7H,North Vancouver Inner East,True,1.0,4.1,157,ChIJs6Oi32l6hlQR8o6cPJ6AR_k
1237,49.3162935,-122.97116729999999,fast_food,subway,"3650 Mt Seymour Pkwy #200, North Vancouver, BC V7H 2Y5, Canada",V7H,North Vancouver Inner East,True,1.0,4.1,29,ChIJX_OT5ml6hlQROAeHuhgXqPs
1238,49.3176174,-122.9698413,cafe,bean around the world,"112-1151 Mt Seymour Rd, North Vancouver, BC V7H 2Y4, Canada",V7H,North Vancouver Inner East,True,1.0,4.3,173,ChIJ17Bxh0J6hlQRvg9vwSKanP4
1239,49.2796709,-123.12211950000001,fast_food,harvey's,"946 Granville St, Vancouver, BC V6Z 1L2, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.6,197,ChIJQ10t8fHVhVQR0tJZrxNCvfo
1240,49.279815299999996,-123.12363810000001,restaurant,freshii,"755 Nelson St, Vancouver, BC V6Z 1V3, Canada",V6Z,Vancouver (SW Downtown),True,2.0,3.5,82,ChIJ3zDcMy5zhlQRorcrJF2xzYE
1241,49.280547999999996,-123.1213662,fast_food,mcdonald's,"891 Granville St, Vancouver, BC V6Z 1K7, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.4,1248,ChIJs0Fi0n9xhlQRFNqcc3koAIE
1242,49.2820489,-123.118486,cafe,starbucks,"736 Granville St #720, Vancouver, BC V6Z 1G3, Canada",V6Z,Vancouver (SW Downtown),True,2.0,4.0,616,ChIJFwL8DX9xhlQRYt1ciIJkOUg
1243,49.273313200000004,-123.11993000000001,cafe,starbucks,"123 Davie St, Vancouver, BC V6Z 2V4, Canada",V6Z,Vancouver (SW Downtown),True,2.0,4.0,157,ChIJ1ch6a9dzhlQR0qnVrtmh1lo
1244,49.28183189999999,-123.1234128,restaurant,boston pizza,"869 Hornby St, Vancouver, BC V6Z 1T9, Canada",V6Z,Vancouver (SW Downtown),True,2.0,3.7,802,ChIJeamn-39xhlQR_coPcQM2B8E
1245,49.2766649,-123.12720049999999,fast_food,subway,"1255 Granville St, Vancouver, BC V6Z 1M5, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.6,67,ChIJQwPVC9RzhlQR7xMsNT5uU2A
1246,49.277133,-123.12967579999999,cafe,starbucks,"1308 Hornby St, Vancouver, BC V6Z 0C5, Canada",V6Z,Vancouver (SW Downtown),True,2.0,4.2,127,ChIJZzKHnNNzhlQRmGR-XsRo4KM
1247,49.2811705,-123.12041140000001,fast_food,burger king,"823 Granville St, Vancouver, BC V6Z 1K7, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.5,604,ChIJxabTsH9xhlQR7ld9BtRZiPw
1248,49.277497499999996,-123.1259158,fast_food,mr. greek,"1173 Granville St, Vancouver, BC V6Z 1M1, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.6,266,ChIJNYJnQNRzhlQRoOUptEtYLdo
1249,49.2778308,-123.1254331,fast_food,donair dude,"1145 Granville St, Vancouver, BC V6Z 1L8, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.2,412,ChIJuUf5RtRzhlQRfsyJWf8jf9Q
1250,49.2794404,-123.1230068,cafe,blenz coffee,"999 Granville St, Vancouver, BC V6Z 1L3, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.5,207,ChIJPWi_ntVzhlQRekJAPhPZ4p0
1251,49.2792354,-123.12272560000001,cafe,tim hortons,"998 Granville St, Vancouver, BC V6Z 1L2, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.5,668,ChIJ2bRHmdVzhlQR9PDdusdCqU8
1252,49.2815417,-123.1211798,fast_food,chipotle,"818 Howe St, Vancouver, BC V6Z 1N4, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.1,2198,ChIJmYf2lX9xhlQRrAQJnKcrQ_M
1253,49.281794700000006,-123.1246565,cafe,starbucks,"930 Burrard St, Vancouver, BC V6Z 3G5, Canada",V6Z,Vancouver (SW Downtown),True,2.0,4.0,226,ChIJGZSpVNVzhlQR3jTgHnvulBc
1254,49.28165720000001,-123.12059779999998,fast_food,freshslice pizza,"778 Robson St, Vancouver, BC V6Z 1A1, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.0,256,ChIJLehQvH9xhlQRw_jw_UR03ok
1255,49.2817133,-123.12067579999999,fast_food,a&w,"778 Robson St, Vancouver, BC V6Z 1A1, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.8,405,ChIJ_0SNl39xhlQRNCKSf282yhU
1256,49.277676,-123.1310303,fast_food,pho,"1316 Burrard St, Vancouver, BC V6Z 2B7, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.1,461,ChIJc_NqWytyhlQRSePfHXHxEIE
1257,49.2787971,-123.12345819999999,fast_food,a&w,"1028 Granville St, Vancouver, BC V6Z 1L5, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.8,313,ChIJU3FxpNVzhlQRBzuT1MFMc90
1258,49.278414,-123.12789620000001,cafe,breka bakery & café,"855 Davie St, Vancouver, BC V6Z 1B7, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.5,2020,ChIJJe_9i9RzhlQRr_00iVd_JKA
1259,49.2740753,-123.1220882,fast_food,freshslice pizza,"1207 Pacific Blvd, Vancouver, BC V6Z 2R6, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.4,115,ChIJewgZJNdzhlQRD_KKU1jFZbg
1260,49.2776544,-123.12518600000001,fast_food,domino's,"1140 Granville St, Vancouver, BC V6Z 1L8, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.6,234,ChIJy-O7IH5xhlQRNVgKxIcrTFw
1261,49.283120399999994,-123.12139270000002,cafe,cafe artigiano,"763 Hornby St, Vancouver, BC V6Z 1S2, Canada",V6Z,Vancouver (SW Downtown),True,2.0,4.0,407,ChIJpQR3KoBxhlQRQdtpRzxDL8o
1262,49.282443799999996,-123.122325,cafe,starbucks,"811 Hornby St, Vancouver, BC V6Z 2E6, Canada",V6Z,Vancouver (SW Downtown),True,2.0,4.1,200,ChIJt8MOVdVzhlQRZXjpEjBzEmo
1263,49.276155700000004,-123.1281645,restaurant,white spot,"712 Drake St, Vancouver, BC V6Z 2W6, Canada",V6Z,Vancouver (SW Downtown),True,2.0,3.6,343,ChIJWUoK7tNzhlQR9inDtjC8lc8
1264,49.2778449,-123.1276301,restaurant,nando's,"828 Davie St, Vancouver, BC V6Z 1B7, Canada",V6Z,Vancouver (SW Downtown),True,2.0,4.1,1206,ChIJLflEYtRzhlQRxsZqG9SBl18
1265,49.2779076,-123.1277317,fast_food,subway,"838 Davie St, Vancouver, BC V6Z 2S2, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.1,84,ChIJRa0eY9RzhlQRcPg7ncmb0SM
1266,49.27760170000001,-123.1272193,cafe,tim hortons,"756 Davie St, Vancouver, BC V6Z 2M9, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.8,726,ChIJzc1cb9RzhlQRnAMnVE92X2M
1267,49.279055799999995,-123.1255832,cafe,starbucks,"1095 Howe St, Vancouver, BC V6Z 1P6, Canada",V6Z,Vancouver (SW Downtown),True,2.0,3.8,152,ChIJ_7Aow4NxhlQRj0yY_UZiXZ0
1268,49.280139,-123.127256,cafe,starbucks,"1088 Burrard St, Vancouver, BC V6Z 2R9, Canada",V6Z,Vancouver (SW Downtown),True,2.0,3.8,150,ChIJ-6rvP9VzhlQRksr-HE_Uomw
1269,49.27871629999999,-123.12893590000002,fast_food,mucho burrito,"988 Davie St, Vancouver, BC V6Z 1B8, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.9,356,ChIJLSmGkNRzhlQRemSQRV00Ir4
1270,49.2796822,-123.12653540000001,fast_food,subway,"1095 Hornby St, Vancouver, BC V6Z 2R9, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.0,47,ChIJW-Xx4dRzhlQRShPcWzxxrPI
1271,49.27987879999999,-123.1236378,cafe,pallet coffee roasters,"988 Howe St, Vancouver, BC V6Z 1N9, Canada",V6Z,Vancouver (SW Downtown),True,0.0,4.6,83,ChIJF7WFPVhzhlQRJCJZ4BEECDE
1272,49.277667799999996,-123.1266852,fast_food,freshslice pizza,"771 Davie St, Vancouver, BC V6Z 2S7, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.0,183,ChIJN2oub9RzhlQR218WSMvc5pI
1273,49.27714320000001,-123.12647140000001,cafe,blenz coffee,"700 Davie St, Vancouver, BC V6Z 1M6, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.0,198,ChIJPfedFNRzhlQRBY26YgTWxgI
1274,49.280724400000004,-123.1224892,cafe,waves coffee house,"900 Howe St #310, Vancouver, BC V6Z 2M4, Canada",V6Z,Vancouver (SW Downtown),True,1.0,4.0,283,ChIJp_kX2H9xhlQRmK8V7GMuy_w
1275,49.2804593,-123.12190220000001,fast_food,subway,"901 Granville St, Vancouver, BC V6Z 1L2, Canada",V6Z,Vancouver (SW Downtown),True,0.0,0.0,0,ChIJuXec039xhlQRvbrRrgXxpCQ
1276,49.282146600000004,-123.1185541,cafe,tim hortons,"736 Granville St Suite 200, Vancouver, BC V6Z 1G3, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.5,669,ChIJ2bRHmdVzhlQR9PDdusdCqU8
1277,49.2798648,-123.1276754,cafe,elysian coffee roasters,"101-1100 Burrard St, Vancouver, BC V6Z 1Y7, Canada",V6Z,Vancouver (SW Downtown),True,2.0,4.4,298,ChIJNX9GwdRzhlQRz7k64n5XHww
1278,49.282614,-123.123415,restaurant,joey burrard,"860 Burrard St, Vancouver, BC V6Z 2J1, Canada",V6Z,Vancouver (SW Downtown),True,2.0,4.3,1859,ChIJx8zDGIBxhlQRU-OFjaGa-6Q
1279,49.2811807,-123.1242771,cafe,tim hortons,"941 Hornby St, Vancouver, BC V6Z 3G5, Canada",V6Z,Vancouver (SW Downtown),True,1.0,3.7,293,ChIJyQQqXIJxhlQRIpZGEA9hjmQ
1280,49.2815936,-123.12375420000001,restaurant,earl's,"898 Smithe St, Vancouver, BC V6Z 3H8, Canada",V6Z,Vancouver (SW Downtown),True,2.0,4.2,1912,ChIJDe-U4n9xhlQRHe5feMqgXwM
1281,49.112806899999995,-122.6724406,cafe,starbucks,"19898 Langley Bypass, Langley City, BC V3A 4Y1, Canada",V3A,Langley City,True,2.0,3.9,107,ChIJRdvvBCvQhVQR1iHwmIjQhMc
1282,49.1126928,-122.6723021,fast_food,chipotle,"19898 Langley Bypass, Langley City, BC V3A 4Y1, Canada",V3A,Langley City,True,1.0,4.3,864,ChIJvyMn0CvQhVQRR4Vqt8_Je94
1283,49.1039933,-122.66156370000002,fast_food,panago,"20250 56 Ave, Langley City, BC V3A 3Y5, Canada",V3A,Langley City,True,2.0,4.0,56,ChIJC_JMUIA1hFQRGtms-6S0IbE
1284,49.0953173,-122.6241169,cafe,tim hortons,"Eastbound Fraser Hwy @ 216 St, Langley Twp, BC V3A 4G9, Canada",V3A,Langley City,True,1.0,3.3,421,ChIJKUBO3l7OhVQRV65XHE9Dm3c
1285,49.1020894,-122.6457196,cafe,starbucks,"20831 Fraser Hwy, Langley City, BC V3A 4G7, Canada",V3A,Langley City,True,2.0,4.2,289,ChIJkRjEEjPOhVQRPceyDLziKIU
1286,49.091072499999996,-122.6074795,restaurant,panago pizza,"222 St FS Fraser Hwy, Langley Twp, BC V3A 8T1, Canada",V3A,Langley City,True,2.0,4.0,39,ChIJJYP3eVnOhVQRGFxBPhpYgH8
1287,49.0910917,-122.6076471,fast_food,a&w,"222 St FS Fraser Hwy, Langley Twp, BC V3A 8T1, Canada",V3A,Langley City,True,1.0,3.7,278,ChIJJ373eVnOhVQRLKi2nPEzzuM
1288,49.105008700000006,-122.6598889,fast_food,dairy queen,"20300 Fraser Hwy, Langley City, BC V3A 3Y6, Canada",V3A,Langley City,True,1.0,3.8,348,ChIJC5yRS9LPhVQRKobk2EqVDBU
1289,49.1051536,-122.6594585,fast_food,robin's donuts,"20318 Fraser Hwy, Langley City, BC V3A 4E6, Canada",V3A,Langley City,True,1.0,4.0,21,ChIJp26QVmN6cVMRlMYoFA0BhNA
1290,49.111784,-122.67670690000001,cafe,tim hortons,"19712 Fraser Hwy, Langley City, BC V3A 4C7, Canada",V3A,Langley City,True,1.0,3.0,120,ChIJ-0AfLinQhVQREaZRezUhbSI
1291,49.1154625,-122.67950390000001,fast_food,subway,"19653 Willowbrook Dr, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,1.0,3.6,45,ChIJ_5bAFy3QhVQRSsLRhaWNAoI
1292,49.07620120000001,-122.6689193,cafe,starbucks,"4068 200 St, Langley City, BC V3A 1K7, Canada",V3A,Langley City,True,2.0,4.3,257,ChIJ-7V5d5rPhVQRgRu0tBozPFw
1293,49.0758884,-122.66988490000001,fast_food,subway,"4061 200 St #118, Langley City, BC V3A 1K8, Canada",V3A,Langley City,True,1.0,4.0,56,ChIJ59yNApDPhVQRX7FOJGGR_C0
1294,49.0764542,-122.67070020000001,fast_food,mcdonald's,"4121 200 St, Langley City, BC V3A 1K8, Canada",V3A,Langley City,True,1.0,3.4,2799,ChIJO1V_sWZxhlQR69RUQ1rHcb0
1295,49.0902235,-122.607215,fast_food,quiznos,"22259 McDonald Rd, Langley City, BC V3A 3N5, Canada",V3A,Langley City,True,1.0,4.1,55,ChIJJYP3eVnOhVQR3mgWAD9vHZw
1296,49.102706500000004,-122.6449963,fast_food,subway,"20821 Fraser Hwy, Langley City, BC V3A 4G7, Canada",V3A,Langley City,True,1.0,4.4,74,ChIJ_wnlEjPOhVQRpV_ki6Goi_A
1297,49.110960299999995,-122.6464696,restaurant,ricky’s country restaurant,"5978 Glover Rd, Langley City, BC V3A 4H9, Canada",V3A,Langley City,True,2.0,3.6,255,ChIJZwmF1y7OhVQRN1D2J9CJfXY
1298,49.1143031,-122.6752938,fast_food,freshslice pizza,"320-19705 Fraser Hwy, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,1.0,4.0,67,ChIJkezPMSnQhVQRmMmkFkbyYjw
1299,49.1142429,-122.67536809999999,fast_food,a&w,"19705 Fraser Hwy, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,1.0,4.1,58,ChIJBa10BVvOhVQR4_r126UvjrQ
1300,49.1143703,-122.675676,fast_food,opa! souvlaki,"19705 Fraser Hwy, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,1.0,3.2,24,ChIJ4wGWLSnQhVQREkkHpC8KkHE
1301,49.1142463,-122.6756173,fast_food,taco time,"19705 Fraser Hwy, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,1.0,3.9,30,ChIJkezPMSnQhVQRTiSaRrb8VoU
1302,49.114469899999996,-122.6752018,fast_food,orange julius,"19705 Fraser Hwy, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,1.0,4.0,9,ChIJkezPMSnQhVQRm1cAhyLLnmE
1303,49.111986,-122.64470759999999,cafe,tim hortons,"6036 BC-10, Langley City, BC V3A 5E8, Canada",V3A,Langley City,True,1.0,2.6,119,ChIJcwowqCjOhVQRnV9BUYWrrbo
1304,49.0759261,-122.6701537,fast_food,domino's,"113-4061 200 St, Langley City, BC V3A 1K8, Canada",V3A,Langley City,True,1.0,3.1,83,ChIJOeZsFH_R1IkRPD7kezK9YJo
1305,49.1026873,-122.6456899,restaurant,freshii,"27-20821 Fraser Hwy, Langley City, BC V3A 4G7, Canada",V3A,Langley City,True,2.0,4.1,101,ChIJjy3jpjPOhVQRjw70LZonL4Y
1306,49.1025718,-122.64638020000001,fast_food,papa john's,"20811 Fraser Hwy, Langley City, BC V3A 4G7, Canada",V3A,Langley City,True,0.0,3.6,86,ChIJ_wnlEjPOhVQR3X_Y4RSZ0Os
1307,49.11527720000001,-122.67449909999999,cafe,starbucks,"19705 Fraser Hwy, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,2.0,4.2,233,ChIJnU-QGlvOhVQRevxWeyLkAVg
1308,49.1145963,-122.6673314,cafe,starbucks,"20055 Langley Bypass, Langley City, BC V3A 8R6, Canada",V3A,Langley City,True,2.0,3.9,107,ChIJRdvvBCvQhVQR1iHwmIjQhMc
1309,49.1144032,-122.6679644,fast_food,quiznos,"20055 Langley Bypass, Langley City, BC V3A 8R6, Canada",V3A,Langley City,True,1.0,4.3,207,ChIJBcat8luEC0ERxjjRYge7bTk
1310,49.1129138,-122.66810840000001,restaurant,cactus club cafe,"6088 200 St, Langley City, BC V3A 1N4, Canada",V3A,Langley City,True,2.0,4.3,1502,ChIJU8vqbirQhVQRY6fdbruME-0
1311,49.1130331,-122.66569979999998,restaurant,white spot triple-o's,"20090 Langley Bypass, Langley City, BC V3A 9J7, Canada",V3A,Langley City,True,0.0,3.9,399,ChIJ76dqzyrQhVQR20tAZYJpnvQ
1312,49.1129178,-122.6625851,restaurant,nando's,"20190 Langley Bypass, Langley City, BC V3A 9J9, Canada",V3A,Langley City,True,2.0,4.2,577,ChIJ3ZwyRdXRhVQRrF4MqPjqRRo
1313,49.1130445,-122.665058,restaurant,montana's,"20100 Langley Bypass, Langley City, BC V3A 9J7, Canada",V3A,Langley City,True,2.0,3.8,776,ChIJ1csFxSrQhVQR0pA67Ijetug
1314,49.10446560000001,-122.65983759999999,fast_food,subway,"201 56 Ave, Langley City, BC V3A 3Y6, Canada",V3A,Langley City,True,1.0,4.2,133,ChIJkRmgpdPPhVQR2JqNBisL6aU
1315,49.106361799999995,-122.662628,cafe,starbucks,"20151 Fraser Hwy, Langley City, BC V3A 4E4, Canada",V3A,Langley City,True,2.0,4.0,232,ChIJawEnDNTPhVQRzvgHC95OdeM
1316,49.1114094,-122.6753063,fast_food,mcdonald's,"19780 Fraser Hwy, Langley City, BC V3A 4C9, Canada",V3A,Langley City,True,1.0,3.4,1059,ChIJd8L_DSnQhVQRYsIvWR3Oe-8
1317,49.110595,-122.6768607,restaurant,boston pizza,"19700 Langley Bypass, Langley City, BC V3A 7B1, Canada",V3A,Langley City,True,2.0,3.6,603,ChIJ3Xg38SjQhVQRSsJiQOjNZew
1318,49.112115700000004,-122.6506343,restaurant,cora,"20670 Langley Bypass, Langley City, BC V3A 0A3, Canada",V3A,Langley City,True,2.0,4.3,1083,ChIJxbIXBCnOhVQRu2jZN9t99H4
1319,49.109716299999995,-122.67890179999999,restaurant,ihop,"19700 Langley Bypass, Langley City, BC V3A 7B1, Canada",V3A,Langley City,True,2.0,4.2,1169,ChIJ3Xg38SjQhVQR0KCMkc0LeJA
1320,49.0901287,-122.60466869999999,fast_food,subway,"22372 Fraser Hwy, Langley City, BC V3A 4H6, Canada",V3A,Langley City,True,1.0,3.3,52,ChIJPf7ttl7OhVQR5lJJbzafQaE
1321,49.114245200000006,-122.6754884,fast_food,kfc,"19705 Fraser Hwy, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,1.0,2.9,46,ChIJB6jz0C7QhVQR1wfYWxODY2Y
1322,49.114310100000004,-122.675676,fast_food,quiznos,"19705 Fraser Hwy, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,1.0,4.1,58,ChIJBa10BVvOhVQR4_r126UvjrQ
1323,49.1143726,-122.6752938,fast_food,manchu wok,"19705 Fraser Hwy, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,0.0,2.5,24,ChIJkezPMSnQhVQRybb6Wdaaiss
1324,49.114419,-122.6752938,fast_food,thai express,"19705 Fraser Hwy, Langley City, BC V3A 7E9, Canada",V3A,Langley City,True,1.0,3.6,33,ChIJB6jz0C7QhVQR1c8mu5E7jp4
1325,49.1110781,-122.66826200000001,fast_food,subway,"5958 200 St, Langley City, BC V3A 1N3, Canada",V3A,Langley City,True,1.0,4.2,134,ChIJefiZcSrQhVQRVQqBlopF_ug
1326,49.1537523,-123.1584726,fast_food,mcdonald's,"8140 No 2 Rd, Richmond, BC V7C 5J9, Canada",V7C,Richmond West,True,1.0,3.6,758,ChIJLQ3uoZUKhlQRVxjCPcOWGTU
1327,49.1548975,-123.1578804,fast_food,subway,"6060 Blundell Rd, Richmond, BC V7C 3M1, Canada",V7C,Richmond West,True,1.0,3.7,65,ChIJOYQZi3XfhVQRRlHeRyffa-w
1328,49.1709566,-123.1815568,fast_food,church's chicken,"185-3675 Westminster Hwy, Richmond, BC V7C 5V2, Canada",V7C,Richmond West,True,1.0,3.5,274,ChIJ3WGvreEKhlQRCRBXRB7V6eE
1329,49.15479929999999,-123.15813929999999,cafe,starbucks,"8100 No 2 Rd #128, Richmond, BC V7C 5J9, Canada",V7C,Richmond West,True,2.0,4.1,195,ChIJhQhIupUKhlQRQcnJYoNuKkk
1330,49.148689399999995,-123.18172150000001,fast_food,freshii,"8751 Francis Rd, Richmond, BC V7C 1J6, Canada",V7C,Richmond West,True,2.0,3.8,78,ChIJ4eWy0_EKhlQRvyMZeiWOhSI
1331,49.170953499999996,-123.18243989999999,restaurant,pizza hut,"3675 Westminster Hwy, Richmond, BC V7C 5W5, Canada",V7C,Richmond West,True,2.0,3.2,67,ChIJnUeQTOAKhlQRWMvqwOOW7kM
